<<<<<<< HEAD
5.642404404619563163e-01 -7.726195577843613105e-01
7.708187477062282689e-01 2.918276066089452447e-01
2.554203466196689476e-01 -6.363683282930747698e-01
7.826833844999770973e-01 2.533765331787541930e-01
8.103347205903934647e-01 1.481608167262804532e-01
8.148398032901005283e-01 -9.430801085782976045e-01
7.866092193498240848e-01 2.637247446687500663e-01
7.691687601276800956e-01 3.295800568141694642e-01
3.227127029532628200e-01 -6.753085664290239265e-01
-2.108227275683796087e-01 -5.032486863011971234e-01
-1.637962711059979259e-01 -5.247515208055404390e-01
7.585723182046762991e-01 -9.488415512302166288e-01
4.341224697729715309e-01 -7.231454346788088738e-01
7.410630575756967930e-01 8.500264195678646217e-01
7.756567292995711904e-01 2.502254157616128349e-01
-5.878421473279196174e-01 6.070659594753713417e-01
1.805200296676574556e-01 -6.203893671902205309e-01
8.162919054638806404e-01 8.072146627257096307e-01
-9.470083316023125697e-02 -5.424208240013179694e-01
-6.087612769870967000e-01 6.558778838413568124e-01
-3.758552488565030103e-01 3.684411334702969443e-01
3.887278310431283579e-01 -7.079594322950508722e-01
7.690948364328713538e-01 3.114921281874757364e-01
-5.269443749383260212e-01 5.224201837777764368e-01
-2.775763225355258879e-01 -4.818943021896995305e-01
-4.291959550420370029e-01 4.454875979809335140e-01
-5.360232431109257512e-01 5.201217011562768722e-01
-5.786746916902749671e-01 5.598564552679050621e-01
7.738497902918793914e-01 3.202895068497279008e-01
8.180013237046579455e-01 8.009790057003967068e-01
-2.558868011497630324e-01 -4.914976706131348738e-01
-4.140082270370206707e-01 4.103491779908171599e-01
3.091417841198131899e-01 -6.713960000049796761e-01
5.900549126863601224e-01 3.023818363762038608e-01
6.936277649600679496e-01 8.681755575433476313e-01
3.314538274180017785e-01 -7.870694767753194654e-02
5.783304446625445738e-01 2.655118026213320048e-01
5.872779161462415853e-01 3.012751947982693634e-01
5.847638092288270917e-01 2.923224925658970408e-01
2.009243893594752084e-01 -8.671771011010953600e-02
5.883865417860165703e-01 3.038868241382284285e-01
5.727360140740460626e-01 9.458773900100869714e-02
4.667271415671081503e-02 2.447282430351384042e-01
4.076808229280425300e-01 7.192626072950731864e-01
3.204099817600151168e-01 6.594260938982723363e-01
4.237044090620589731e-02 2.628484388712747366e-01
1.787897302762022633e-01 6.536445770536732924e-01
2.168778549388173937e-01 6.454700099401694535e-01
4.002291879820010223e-01 7.091097939611701317e-01
8.690981435318345660e-02 2.131190972295895492e-01
7.131173213591091020e-02 2.195392181265548581e-01
4.063723412195430207e-01 7.151496302011248751e-01
-8.728650182430044424e-01 1.245921434899238678e-01
-7.673130756019019838e-01 6.636359278777215209e-01
-3.589239411045523909e-01 -6.166401192333843539e-01
-7.843298771848479234e-01 5.836976935112746512e-01
-1.811856388964192544e-01 -6.318924010959829918e-01
6.339722858141509931e-01 7.617627761590047841e-01
-7.255462666009659944e-01 5.785867923596972329e-01
8.102808796475555742e-01 -9.638405716010267632e-02
-8.192907245883833678e-01 2.176130172781476357e-01
5.513183004855171099e-02 -7.515398328512459258e-01
5.380836224612919327e-01 -9.083725926555543673e-01
-4.619093549518515918e-01 -6.199400649023607546e-01
-8.086563032197011669e-01 3.671013351570762140e-01
9.707283513809671360e-01 3.915749076779696525e-01
7.669980143926484750e-01 2.364201842994484437e-02
7.782112554078650657e-01 9.978898407769953849e-02
-4.795074841314594938e-01 3.900266374346315068e-01
7.609168984314594875e-01 7.517287538600292418e-02
-2.487211108439271179e-01 2.492423955500899790e-01
3.225571098445064733e-01 -5.601861620293757671e-01
9.801179399003724368e-01 4.823514181171451032e-01
-2.224945260297992444e-01 1.875905003984192909e-01
7.457478505626130572e-01 4.613304681446128708e-02
9.855413714125776936e-01 6.110035105468070160e-01
-1.944887668237598177e-01 1.648059180213036212e-01
9.827520625365248064e-01 4.944357313182029534e-01
-4.592456700088103361e-01 3.737315351219054893e-01
-2.303553381751566320e-01 2.175214711459492190e-01
-2.788858447630258031e-01 2.805701153547746074e-01
9.710625108715366105e-01 8.233788382447377874e-01
9.007882965216614801e-01 8.781519649518056969e-01
4.293766258971762895e-01 -6.207828475850554195e-01
-1.562649318284705657e-01 -2.497536454893836133e-01
9.857148013698033839e-01 5.293620887445004142e-01
9.741624430451287786e-01 8.068279320356407380e-01
9.783684795101057485e-01 4.414260912018659333e-01
-2.583276779328558259e-01 2.632394283800966184e-01
-2.249188079430124443e-01 1.983978282619569544e-01
-5.217846235239382846e-01 9.478793102122308190e-01
-1.388200872534373076e-02 -6.168247757771654349e-01
-5.448142428553182093e-01 9.312110426093990201e-01
-5.423441280097149875e-01 9.482492085717465491e-01
8.482646776543307787e-01 9.694258016108462384e-01
7.389488503106869111e-01 9.714968750401947739e-01
-4.749337648996094785e-01 9.172823614680586379e-01
-2.772152167927592892e-01 -6.493414322481212420e-01
-5.104294098607204955e-01 9.533731536883507385e-01
7.440220785931250802e-02 -5.635064541360028656e-01
-5.295461420614067105e-01 9.153578708301760569e-01
8.634358241917228227e-01 9.738585073375084500e-01
-2.203811173184579975e-01 -6.430319134409956394e-01
-5.011377944906652004e-01 9.359810296001310759e-01
5.037727735831607490e-01 -9.702019986469649915e-01
9.316931230143649101e-01 9.306176052036756463e-01
-9.330447253680058672e-01 1.908349274328404732e-01
9.141752177959228121e-02 -5.010893905794129299e-01
5.622561189016234140e-01 4.659665752573476372e-01
5.396116855800469070e-01 6.420003515625671842e-02
-2.156653785447100180e-01 -9.209196529374352735e-03
3.910389498782834705e-01 -8.868907021986327521e-02
5.079983783254589103e-01 1.963129169302124666e-02
1.707995468192131661e-01 2.667798528483614762e-01
5.671503298445379482e-02 1.795216210501893173e-01
2.267193196569340374e-01 -3.361454274115813767e-01
5.916554855207301067e-01 -5.431890571076258833e-01
4.731414699594349571e-02 -2.332001137184798178e-01
9.602833081341719534e-01 3.420147220114753139e-01
9.594938014450943298e-01 8.490175387720064748e-01
-9.785075263140607937e-01 5.920321259508430911e-01
5.733261844438922727e-01 6.765786932518598196e-01
-6.743901160076879453e-01 -9.752856331140002943e-01
5.249966332555389137e-01 5.853990033269316218e-01
-9.868509463434869122e-01 -4.999453477841140359e-01
-9.707578929881737206e-01 -6.998964922892774165e-01
1.996935305939318006e-01 9.653025664315579846e-01
9.613117295558757380e-01 9.332170099843013489e-01
8.245674030481605632e-01 9.462270981060262320e-01
9.452246306621949756e-01 9.598000856340918041e-01
3.129788310740487800e-01 -6.579806087758361954e-01
5.114964176701819465e-01 4.242220759822050713e-01
5.093685108363458225e-01 -4.775262014555954337e-01
-1.797502169165481334e-01 2.988097424193822960e-01
3.416932843134291575e-01 -4.127245079280208451e-01
-3.409994335276920197e-01 4.621128484017175131e-01
4.180482715126357940e-01 -4.278118818375167276e-01
3.181468564274592126e-03 1.279426383318643667e-01
-8.300401049895889116e-02 2.078979922876857955e-01
5.847399049708501551e-02 -2.923250574937497070e-01
6.309958901785903684e-01 -1.611470008921145336e-02
-1.364910797260721065e-01 2.619415875087792722e-01
-5.502239036148577345e-01 6.045853949630608515e-01
6.420089996217124284e-01 -3.607217249445267004e-01
7.383010791054647193e-01 1.786372786572364424e-01
7.704701408996930123e-01 2.345183287964107688e-01
8.217746322940366888e-03 -3.864673918337062641e-01
-2.757781608182130473e-01 2.010812764931513286e-01
1.659826751542182732e-01 -4.509697077914895935e-01
7.529977162551318992e-01 2.108969082908844772e-01
7.372893816894176000e-01 1.742477119118664985e-01
2.144625341023426168e-01 -4.556724379639129907e-01
7.593609486190704416e-01 2.299858716578356832e-01
7.550134302734474723e-01 2.133685036949920510e-01
-2.122543462205119802e-01 3.939020977101500565e-01
5.615660303370428874e-02 -3.669582146441072723e-01
6.833302436058150686e-01 9.494597184336450724e-02
7.279170139372270754e-01 1.598389604792853635e-01
7.841912868688463156e-01 3.446467712318315169e-01
6.981885720386615812e-01 1.167248650429542067e-01
1.132544720082089285e-01 -4.540924424053625064e-01
2.126531807917768635e-01 -4.500417038177169093e-01
-2.757781608182130473e-01 2.010812764931513286e-01
6.669035106875762509e-01 8.526484759938257607e-02
7.650867616566561225e-01 2.264377938155797132e-01
6.715416749349962799e-01 8.055058356079380921e-02
6.796933534405666943e-01 8.783154354762368055e-02
8.000109754349360447e-01 3.760686539294350039e-01
7.455357823064725498e-01 1.908184555362496537e-01
6.967809883936252335e-01 1.332049040391005690e-01
6.855476215244866722e-01 1.124172713203019924e-01
6.686402445980668130e-01 6.146945546285498274e-02
-2.782256639622542327e-01 1.541463096239248376e-01
-2.511474108528859439e-01 2.461760010453956093e-01
9.011102762861761262e-01 4.691334437232639321e-01
1.955573396229607352e-01 -4.552337428612320824e-01
7.416585496561487467e-01 1.699658250951903149e-01
9.047428967675957834e-01 7.894066038189176959e-01
6.919798907120797704e-01 -6.876667040396804431e-01
7.497023610046071873e-01 3.168688748771729680e-01
-3.991990015419428772e-01 5.350967685307431720e-01
3.831064796445159404e-01 -5.215041477856323660e-01
-2.671705898157032966e-01 3.772276921105941483e-01
7.879323680501209015e-01 6.018288956740782680e-01
9.435392141977784197e-01 -6.312867796774099816e-01
-3.272107161517534557e-01 -2.069691606616892443e-01
-4.668950828634932382e-01 4.205463120009800271e-03
-5.054094484541702403e-01 1.981379828320117831e-02
4.049866367557397595e-01 -8.050365973190987123e-01
-3.710622579782236752e-01 -9.034329134766427849e-02
-3.070084060639286516e-01 -1.526192440667113459e-01
-5.001318298190067235e-01 2.772368859796092710e-02
9.996763082223747432e-03 -4.532325837008388536e-01
1.095663510817193043e-01 -5.424304224394245200e-01
7.427153792107314967e-01 2.711608143770312118e-01
6.194239181747895895e-01 -8.469680509846222449e-02
6.895601196748180062e-02 -5.157121675518390180e-01
-1.109282122072423604e-01 -3.969890914696281303e-01
-4.398348536053078295e-01 -5.087413298066190137e-02
7.951347242735595788e-01 4.982524410331640174e-01
3.123309484164157324e-01 -4.348986336626423643e-01
-7.870932683229356908e-01 1.926740572992334810e-01
-8.023826682198602622e-01 2.092393461980146530e-01
-7.574166892417260044e-01 3.289797667136711290e-01
-7.797689102671974126e-01 2.830607124211543812e-01
-8.006422237947024012e-01 2.084336583251371611e-01
-6.758619132639767102e-01 -3.786938336370253566e-01
-7.432578648774053054e-01 3.922729773393792696e-01
-6.999280771020948144e-01 -3.212081144338674310e-01
2.102953359549497581e-01 -4.189418871722538906e-01
6.814987711340297905e-01 2.431782198452678845e-01
-7.233770089243389823e-01 -2.935321949722919932e-01
-7.373202023666560745e-01 3.548590926180228422e-01
6.535234834841543439e-01 -4.508198991618339591e-02
-7.316032375502832252e-01 4.535736340266458555e-01
-8.112122468219307159e-01 1.069395957710488343e-01
-8.041347552708102420e-01 1.121942321950144539e-01
-7.960530279149977684e-01 1.623544072420858297e-01
6.169000268039859236e-02 -5.616107211481831119e-01
-4.663360217028376109e-01 -4.496855674403885672e-01
-6.347402456814699168e-01 -1.902169626587890683e-02
6.071664536420551261e-01 -1.829745630981216564e-01
-6.413973573023157293e-01 1.422862962594324543e-01
-6.140137270220895616e-01 -1.955122505506889929e-02
-6.557312413684923680e-01 1.838596431330412617e-01
-7.290988668158360220e-02 -5.789219742441500394e-01
-5.771684652780988412e-01 -1.872476651596608477e-01
3.181208065310161537e-01 -8.002014459558113302e-01
-8.184607007706590220e-01 2.745687571519210834e-01
-4.576434854553512732e-01 -4.671364485861269067e-01
3.171172251820157939e-01 -7.970903508273721183e-01
-1.165626831452937218e-01 -5.876321366741537044e-01
-3.654807417462295760e-01 -4.748016170572719741e-01
4.373356509610448750e-01 -8.448335553116874674e-01
-6.624599963677046954e-01 3.100435742645902826e-01
-6.223883108221015537e-01 -1.340555175751909633e-01
-6.038982782604249699e-01 -3.648113982056080395e-01
5.789827719033080466e-01 -5.634748684027912624e-02
5.616165272862265745e-01 2.148982675533983588e-01
3.977320099965241385e-01 -1.291236202970520441e-01
5.574343586694724406e-01 1.587134071917533085e-01
3.687734604646136782e-01 -1.145319753957754205e-01
4.463870500670541475e-01 -1.374291193454129090e-01
4.553033802088782833e-01 -1.325381994175154343e-01
5.683851363946610391e-01 2.323453666645238780e-01
5.632098478455124235e-01 2.183919978264682316e-01
2.838211525680822689e-02 -2.500432023547927152e-02
8.811642979846168178e-02 -1.550359162971348681e-02
1.202106329955909825e-01 -3.000191337628543842e-02
4.290196747287962076e-01 -1.361166487465981234e-01
4.670554615607234172e-01 -1.193343345028050617e-01
5.855682052612433131e-01 2.778789936395539284e-01
-3.235383745374798004e-01 2.265543500336045790e-01
-5.897098879743840616e-01 3.626466905141584318e-01
7.981104428628217340e-01 9.575704594726330843e-01
1.227519937266695615e-01 -5.855623677720858122e-01
-5.224014046538676403e-01 3.219574385332647504e-01
2.268559959152531835e-01 -5.506939870373006585e-01
-5.207579922101230885e-01 3.032073449111665209e-01
9.631117942352152017e-01 3.996972539771292965e-01
9.569001199249748124e-01 5.008206643446604378e-01
-2.471763878463022479e-01 1.988722157288073111e-01
-6.948802727499190368e-01 3.328242765572833051e-01
-4.734298144693600552e-01 2.668513890114073694e-01
7.219284664589619149e-01 -1.831710199464950950e-01
3.646741054916118330e-01 -6.274956250735566066e-01
1.682258341524279777e-01 -5.259451046397285445e-01
7.034977137811782022e-01 -8.826424110551500668e-01
5.203501463808237748e-01 -7.397601894488619045e-01
-1.474550566944343721e-01 1.032273020614434822e-01
1.113772540240340891e-01 -4.403468473083718138e-01
-3.559968805688833449e-01 2.718321450668673700e-01
-1.909133278244103948e-01 2.185479447053458868e-01
-1.165901427893063502e-01 1.190633001810826874e-01
7.859940049900674408e-01 7.992019485882529972e-01
-2.554368658445649309e-02 -2.133513598521676879e-01
-5.567463346310086436e-02 -1.937970714685246509e-01
-2.256858027437564918e-01 2.709823176035962566e-01
2.735627326137001214e-01 -4.114964912625851401e-01
-2.456060904715531290e-01 2.562090158519307881e-01
-2.752408212997321524e-01 2.645116238656587404e-01
6.357232365022313925e-01 8.833680212584171798e-02
-1.438149776670871738e-01 1.636868732053946562e-01
-2.044756442673079100e-01 2.261079831204100277e-01
9.034617185141841089e-01 -6.517446946184348722e-01
-2.882104879540163811e-01 2.487109071642866764e-01
-1.871141143603560764e-01 2.054909130542948992e-01
-5.679432823924224216e-02 -1.989685812517065777e-01
1.937534095340841533e-01 -3.778477736863850023e-01
-8.442938794127319291e-02 -1.750656209600396362e-01
9.223076990460925551e-01 -6.304120333520017994e-01
-1.355070987782798220e-01 1.485358421569218379e-01
4.653446793185017638e-01 -5.019550303819981796e-01
6.710474674429638409e-01 1.875112873783836287e-01
9.186171127751996401e-01 -6.322668836171707607e-01
-2.014938405250512599e-01 2.172561430154203999e-01
-2.016576995957009011e-02 -2.166926251743943599e-01
3.726471159831229452e-01 -4.686632420957648204e-01
1.135029233463498155e-01 -3.167142968612179921e-01
8.291015096428635545e-01 -6.767532760154846283e-01
7.459018354981270527e-01 -6.203339968410592764e-01
7.516807404596818065e-01 4.926269869029199500e-01
-1.593715217279434437e-01 1.752419712908630522e-01
-4.050468966694680262e-01 2.997748277440205333e-01
-3.193818108046213577e-01 2.743201503323891011e-01
-2.537552239032168089e-01 2.416223233061830511e-01
6.517549024757622878e-01 -5.963476813972177215e-01
-5.236924649033181112e-02 -1.981848772209808818e-01
8.100024690062146426e-01 7.401125718772887385e-01
-8.217404481271799455e-01 1.551671655657722582e-01
-2.256311415166121215e-01 2.711437868677364360e-01
7.928401414374323108e-01 7.462823389535482299e-01
7.103703281922928436e-01 3.886794084641791436e-01
-1.481754211100538843e-01 1.560440746089084563e-01
6.989261004342768313e-01 2.648634350684928584e-01
-1.304749462705321328e-01 1.394628891240803359e-01
-1.808487335798971696e-01 2.005531563620368551e-01
-7.434840723248690164e-01 2.308405900731334004e-01
-1.434088571733189710e-01 1.640621911240465192e-01
-1.742876327490709976e-01 1.946825035679230487e-01
-3.058642201309440534e-01 2.738636352269882002e-01
-3.338040767321779345e-01 2.855418430645561001e-01
7.062548930635725863e-01 2.753316652785687824e-01
-4.162605542359898436e-01 3.040817425653724593e-01
